"REF_DATE","GEO","DGUID","Products","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018-01","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","5.49","","","","2"
"2018-02","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","6.09","","","","2"
"2018-03","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","8.52","","","","2"
"2018-04","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","8.14","","","","2"
"2018-05","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","6.26","","","","2"
"2018-06","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","8.11","","","","2"
"2018-07","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","7.21","","","","2"
"2018-08","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","6.86","","","","2"
"2018-09","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","6.35","","","","2"
"2018-10","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","6.75","","","","2"
"2018-11","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","7.76","","","","2"
"2018-12","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","6.49","","","","2"
"2019-01","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","6.90","","","","2"
"2019-02","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","7.61","","","","2"
"2019-03","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","7.16","","","","2"
"2019-04","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","8.11","","","","2"
"2019-05","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","7.58","","","","2"
"2019-06","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","7.60","","","","2"
"2019-07","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","8.22","","","","2"
"2019-08","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","7.93","","","","2"
"2019-09","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","7.49","","","","2"
"2019-10","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","7.04","","","","2"
"2019-11","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","6.86","","","","2"
"2019-12","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","7.56","","","","2"
"2020-01","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","7.08","","","","2"
"2020-02","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","7.40","","","","2"
"2020-03","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","7.82","","","","2"
"2020-04","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","7.90","","","","2"
"2020-05","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","7.97","","","","2"
"2020-06","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","8.05","","","","2"
"2020-07","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","7.57","","","","2"
"2020-08","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","7.88","","","","2"
"2020-09","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","7.17","","","","2"
"2020-10","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","7.53","","","","2"
"2020-11","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","7.15","","","","2"
"2020-12","Prince Edward Island","2016A000211","Pork loin cuts, per kilogram","Dollars","81","units","0","v1159447019","2.5","7.42","","","","2"
"2017-01","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","5.56","","","","2"
"2017-02","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","7.99","","","","2"
"2017-03","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","5.09","","","","2"
"2017-04","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","7.07","","","","2"
"2017-05","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","7.41","","","","2"
"2017-06","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","7.27","","","","2"
"2017-07","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","8.03","","","","2"
"2017-08","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","8.55","","","","2"
"2017-09","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","10.26","","","","2"
"2017-10","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","6.85","","","","2"
"2017-11","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","6.11","","","","2"
"2017-12","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","8.88","","","","2"
"2018-01","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","8.38","","","","2"
"2018-02","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","7.91","","","","2"
"2018-03","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","7.75","","","","2"
"2018-04","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","7.89","","","","2"
"2018-05","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","8.35","","","","2"
"2018-06","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","6.43","","","","2"
"2018-07","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","6.85","","","","2"
"2018-08","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","7.13","","","","2"
"2018-09","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","6.60","","","","2"
"2018-10","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","7.14","","","","2"
"2018-11","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","5.67","","","","2"
"2018-12","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","7.02","","","","2"
"2019-01","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","7.84","","","","2"
"2019-02","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","7.22","","","","2"
"2019-03","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","8.19","","","","2"
"2019-04","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","7.91","","","","2"
"2019-05","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","7.60","","","","2"
"2019-06","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","8.89","","","","2"
"2019-07","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","7.57","","","","2"
"2019-08","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","6.04","","","","2"
"2019-09","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","7.17","","","","2"
"2019-10","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","7.94","","","","2"
"2019-11","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","5.88","","","","2"
"2019-12","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","6.56","","","","2"
"2020-01","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","6.38","","","","2"
"2020-02","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","6.54","","","","2"
"2020-03","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","7.30","","","","2"
"2020-04","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","9.45","","","","2"
"2020-05","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","8.38","","","","2"
"2020-06","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","10.03","","","","2"
"2020-07","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","8.81","","","","2"
"2020-08","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","9.02","","","","2"
"2020-09","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","7.42","","","","2"
"2020-10","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","10.80","","","","2"
"2020-11","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","6.74","","","","2"
"2020-12","Prince Edward Island","2016A000211","Pork rib cuts, per kilogram","Dollars","81","units","0","v1159447020","2.6","9.18","","","","2"
"2017-01","Prince Edward Island","2016A000211","Whole chicken, per kilogram","Dollars","81","units","0","v1159447021","2.7","5.49","","","","2"
"2017-02","Prince Edward Island","2016A000211","Whole chicken, per kilogram","Dollars","81","units","0","v1159447021","2.7","4.49","","","","2"
"2017-03","Prince Edward Island","2016A000211","Whole chicken, per kilogram","Dollars","81","units","0","v1159447021","2.7","4.77","","","","2"
"2017-04","Prince Edward Island","2016A000211","Whole chicken, per kilogram","Dollars","81","units","0","v1159447021","2.7","4.81","","","","2"
"2017-05","Prince Edward Island","2016A000211","Whole chicken, per kilogram","Dollars","81","units","0","v1159447021","2.7","5.13","","","","2"
"2017-06","Prince Edward Island","2016A000211","Whole chicken, per kilogram","Dollars","81","units","0","v1159447021","2.7","5.92","","","","2"
"2017-07","Prince Edward Island","2016A000211","Whole chicken, per kilogram","Dollars","81","units","0","v1159447021","2.7","5.59","","","","2"
"2017-08","Prince Edward Island","2016A000211","Whole chicken, per kilogram","Dollars","81","units","0","v1159447021","2.7","5.69","","","","2"
"2017-09","Prince Edward Island","2016A000211","Whole chicken, per kilogram","Dollars","81","units","0","v1159447021","2.7","5.18","","","","2"
"2017-10","Prince Edward Island","2016A000211","Whole chicken, per kilogram","Dollars","81","units","0","v1159447021","2.7","6.30","","","","2"
"2017-11","Prince Edward Island","2016A000211","Whole chicken, per kilogram","Dollars","81","units","0","v1159447021","2.7","5.44","","","","2"
"2017-12","Prince Edward Island","2016A000211","Whole chicken, per kilogram","Dollars","81","units","0","v1159447021","2.7","6.36","","","","2"
"2018-01","Prince Edward Island","2016A000211","Whole chicken, per kilogram","Dollars","81","units","0","v1159447021","2.7","5.14","","","","2"
"2018-02","Prince Edward Island","2016A000211","Whole chicken, per kilogram","Dollars","81","units","0","v1159447021","2.7","5.09","","","","2"
"2018-03","Prince Edward Island","2016A000211","Whole chicken, per kilogram","Dollars","81","units","0","v1159447021","2.7","5.80","","","","2"
"2018-04","Prince Edward Island","2016A000211","Whole chicken, per kilogram","Dollars","81","units","0","v1159447021","2.7","4.83","","","","2"
"2018-05","Prince Edward Island","2016A000211","Whole chicken, per kilogram","Dollars","81","units","0","v1159447021","2.7","4.64","","","","2"
